id,address,assetPath,bundleID,bundleName,hashFileName,fileSize,physicalPath,physicalExists,physicalSizeMatches,dependBundleIDs
15597,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_67b.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15598,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_67c.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15599,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_67d.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15600,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_68.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15601,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_68a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15602,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_68b.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15603,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_68c.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15604,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_68d.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15605,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_68e.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15606,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_68f.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15607,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_69.png,,6031,assets_game_rawassets_sprite_lotterydraw_lottery_img_69.bundle,ee5ff2c506685365d219d67f27f7cf4f.bundle,212423,files\yoo\Default\BundleFiles\ee\ee5ff2c506685365d219d67f27f7cf4f\__data,True,True,
15608,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_70.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15609,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_71.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15610,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_72.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15611,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_73.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15612,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_74.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15613,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_75.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15614,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_76.png,,6032,assets_game_rawassets_sprite_lotterydraw_lottery_img_76.bundle,d18da8991abf543c31a1fd4d689ea7df.bundle,13316,files\yoo\Default\BundleFiles\d1\d18da8991abf543c31a1fd4d689ea7df\__data,True,True,
15615,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_77.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15616,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_78.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15617,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_79.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15618,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_80.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15619,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_81.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15620,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_82.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15621,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_83.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15622,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_84.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15623,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_85.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15624,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_86.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15625,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_87.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15626,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_88.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15627,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_89.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15628,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_90.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15629,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_91.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15630,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_92.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15631,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_93.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15632,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_94.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15633,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_95.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15634,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_96.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15635,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_97.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15636,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_98.png,,6033,assets_game_rawassets_sprite_lotterydraw_lottery_img_98.bundle,fbd409e45332fc7e4f16413a59bdc89f.bundle,11609,files\yoo\Default\BundleFiles\fb\fbd409e45332fc7e4f16413a59bdc89f\__data,True,True,
15637,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_984.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15638,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_985.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15639,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_986.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15640,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_987.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15641,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_99.png,,6034,assets_game_rawassets_sprite_lotterydraw_lottery_img_99.bundle,4b1496867c2bf2f903ec4b3a5102522f.bundle,27040,files\yoo\Default\BundleFiles\4b\4b1496867c2bf2f903ec4b3a5102522f\__data,True,True,
15642,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_998.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15643,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_999.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15644,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_alpha_l.png,,6035,assets_game_rawassets_sprite_lotterydraw_lottery_img_alpha_l.bundle,e6883b47610377ea2569656d24e93dd3.bundle,52582,files\yoo\Default\BundleFiles\e6\e6883b47610377ea2569656d24e93dd3\__data,True,True,
15645,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_alpha_r.png,,6036,assets_game_rawassets_sprite_lotterydraw_lottery_img_alpha_r.bundle,8dc442e5b977e42220a8af07e1940cfc.bundle,40234,files\yoo\Default\BundleFiles\8d\8dc442e5b977e42220a8af07e1940cfc\__data,True,True,
15646,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_ring.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15647,Assets/Game/RawAssets/Sprite/LotteryDraw/LotteryDraw.spriteatlas,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15648,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask01.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15649,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask01_blue.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15650,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask01_purple.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15651,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask01_red.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15652,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask01_yellow.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15653,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask02_blue.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15654,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask02_purple.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15655,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask02_red.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15656,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask02_yellow.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15657,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask03_blue.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15658,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask03_purple.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15659,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask03_red.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15660,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask03_yellow.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15661,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask04.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15662,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask04_blue.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15663,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask04_purple.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15664,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask04_red.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15665,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask04_yellow.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15666,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask05.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15667,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask06.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15668,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask07.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15669,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask08.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15670,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask09.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15671,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/lottery_bg_mask10.png,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
15672,Assets/Game/RawAssets/Sprite/LotteryDraw/Mask/Mask.spriteatlas,,6037,assets_game_rawassets_sprite_lotterydraw_mask.bundle,384a30da195ed1a57e1eb95eb7063bf4.bundle,553238,,False,False,
18062,Assets/Game/Static/RedDotTree/LotteryDraw.json,,6572,assets_game_static_reddottree.bundle,d4f0f4146eea1dcc1a3bc2c221446b91.bundle,12291,resources\assets\yoo\Default\d4f0f4146eea1dcc1a3bc2c221446b91.bundle,True,True,
